,shift,activity,date_time
1874,205,Charge,2017-06-09 10:32:00
1875,205,Считыватель ПЦ1.13-2,2017-06-09 10:44:14
1876,205,Medical_documentation_and_release_records,2017-06-09 10:58:00
1877,205,Card reader PC1.13-1,2017-06-09 11:19:26
1878,205,Считыватель КПК D3.38-2,2017-06-09 11:21:13
1879,205,Считыватель КПК D3.35 (вх в 1А),2017-06-09 11:21:25
1880,205,Card reader CPC D7.06,2017-06-09 11:29:56
1881,205,CP-2.01 Entry through the turnstile 1,2017-06-09 12:08:27
1882,205,Card reader CPC D1.41,2017-06-09 13:02:07
1883,205,Appointment_card,2017-06-09 16:25:00
1884,205,Appointment_card,2017-06-09 16:26:00
1885,206,Charge,2017-06-12 14:10:00
1886,206,Charge,2017-06-12 14:13:00
1887,207,CP-2.04 Exit through the turnstile 3,2017-06-13 08:53:41
1888,207,Считыватель КПК D3.38-1,2017-06-13 11:33:01
1889,207,Считыватель ПЦ1.13-2,2017-06-13 11:36:10
1890,207,Card reader PC1.13-1,2017-06-13 12:05:02
1891,207,Считыватель КПК D3.38-2,2017-06-13 12:06:41
1892,207,Patient_registration_for_specialized_medical_aid,2017-06-13 12:15:00
1893,207,Считыватель КПК D3.38-1,2017-06-13 12:18:41
1894,207,Считыватель ПЦ1.14-1,2017-06-13 12:20:08
1895,207,Считыватель ПЦ1.14-2,2017-06-13 12:20:08
1896,207,Считыватель ПЦ1.13-2,2017-06-13 12:30:50
1897,207,Считыватель КПК D3.38-2,2017-06-13 12:32:11
1898,207,Charge,2017-06-13 13:04:00
1899,207,Patient_registration_for_HTMC,2017-06-13 14:16:00
1900,207,Charge,2017-06-13 15:51:00
1901,208,CP-2.04 Exit through the turnstile 3,2017-06-14 08:48:26
1902,208,CP-2.04 Exit through the turnstile 3,2017-06-14 08:48:30
1903,208,Card reader CPC D1.41,2017-06-14 08:49:56
1904,208,Medical_documentation_and_release_records,2017-06-14 09:27:00
1905,208,Patient_registration_for_HTMC,2017-06-14 10:42:00
1906,208,Patient_registration_for_HTMC,2017-06-14 11:29:00
1907,208,Patient_registration_for_HTMC,2017-06-14 12:06:00
1908,208,Charge,2017-06-14 16:53:00
1909,209,CP-2.04 Exit through the turnstile 3,2017-06-15 08:49:52
1910,209,CP-2.04 Exit through the turnstile 3,2017-06-15 08:49:56
1911,209,Считыватель КПК D3.38-1,2017-06-15 10:04:37
1912,209,Считыватель ПЦ1.13-2,2017-06-15 10:06:42
1913,209,Считыватель КПК D3.38-2,2017-06-15 10:29:16
1914,209,Charge,2017-06-15 11:16:00
1915,209,Patient_registration_for_HTMC,2017-06-15 11:36:00
1916,209,Medical_documentation_and_release_records,2017-06-15 11:38:00
1917,209,Card reader CPC D2.14 ESMI,2017-06-15 12:25:30
1918,209,Card reader CPC D2.14 ESMI,2017-06-15 12:36:18
1919,210,CP-2.04 Exit through the turnstile 3,2017-06-16 08:48:32
1920,210,CP-2.04 Exit through the turnstile 3,2017-06-16 08:48:34
1921,210,Card reader CPC D1.41,2017-06-16 08:50:35
1922,210,Card reader CPC D1.10,2017-06-16 08:50:43
1923,210,Patient_registration_for_HTMC,2017-06-16 09:20:00
1924,210,Charge,2017-06-16 15:11:00
1925,211,CP-2.04 Exit through the turnstile 3,2017-06-19 08:37:06
1926,211,Card reader CPC D1.41,2017-06-19 08:38:38
1927,211,Card reader CPC D1.10,2017-06-19 08:38:44
1928,211,Patient_registration_for_specialized_medical_aid,2017-06-19 09:37:00
1929,211,Charge,2017-06-19 15:27:00
1930,211,Patient_registration_for_specialized_medical_aid,2017-06-19 15:35:00
1931,211,Card reader CPC D1.10,2017-06-19 16:10:56
1932,211,Charge,2017-06-19 16:58:00
1933,212,CP-2.04 Exit through the turnstile 3,2017-06-20 08:38:35
1934,212,Patient_registration_for_HTMC,2017-06-20 10:54:00
1935,212,Card reader CPC D1.10,2017-06-20 11:33:09
1936,212,Charge,2017-06-20 12:02:00
1937,213,CP-2.04 Exit through the turnstile 3,2017-06-21 08:44:15
1938,213,Card reader CPC D1.41,2017-06-21 08:45:38
1939,213,Card reader CPC D1.10,2017-06-21 08:45:44
1940,213,Charge,2017-06-21 10:29:00
1941,213,Medical_documentation_and_release_records,2017-06-21 10:53:00
1942,213,Charge,2017-06-21 11:29:00
1943,213,Charge,2017-06-21 11:38:00
1944,213,Charge,2017-06-21 14:39:00
1945,214,CP-2.04 Exit through the turnstile 3,2017-06-22 08:45:54
1946,214,Card reader CPC D1.41,2017-06-22 08:47:20
1947,214,Card reader CPC D1.10,2017-06-22 08:47:25
1948,214,Patient_registration_for_HTMC,2017-06-22 10:00:00
1949,215,CP-2.04 Exit through the turnstile 3,2017-06-23 08:43:55
1950,215,Patient_registration_for_specialized_medical_aid,2017-06-23 10:48:00
1951,215,Charge,2017-06-23 11:35:00
1952,215,Charge,2017-06-23 11:54:00
1953,215,Appointment_card,2017-06-23 13:27:00
1954,215,Charge,2017-06-23 13:59:00
1955,215,Card reader CPC D1.41,2017-06-23 15:07:27
1956,215,Charge,2017-06-23 15:25:00
1957,216,CP-2.04 Exit through the turnstile 3,2017-06-26 08:42:45
1958,216,Patient_registration_for_HTMC,2017-06-26 09:53:00
1959,216,Регистрация_пациента_по_КА,2017-06-26 10:03:00
1960,216,Patient_registration_for_specialized_medical_aid,2017-06-26 11:40:00
1961,216,Patient_registration_for_HTMC,2017-06-26 12:15:00
1962,216,Patient_registration_for_HTMC,2017-06-26 12:25:00
1963,216,Charge,2017-06-26 12:51:00
1964,216,Card reader CPC D2.14 ESMI,2017-06-26 13:06:00
1965,216,Patient_registration_for_HTMC,2017-06-26 14:20:00
1966,216,Patient_registration_for_specialized_medical_aid,2017-06-26 14:55:00
1967,217,CP-2.04 Exit through the turnstile 3,2017-06-27 08:48:21
1968,217,Patient_registration_for_HTMC,2017-06-27 10:58:00
1969,217,Medical_documentation_and_release_records,2017-06-27 11:50:00
1970,217,Medical_documentation_and_release_records,2017-06-27 11:54:00
1971,218,CP-2.04 Exit through the turnstile 3,2017-06-28 08:47:58
1972,218,Charge,2017-06-28 10:54:00
1973,218,Patient_registration_for_specialized_medical_aid,2017-06-28 14:22:00
1974,218,Patient_registration_for_specialized_medical_aid,2017-06-28 14:38:00
1975,218,Patient_registration_for_specialized_medical_aid,2017-06-28 15:47:00
1976,218,Patient_registration_for_HTMC,2017-06-28 16:36:00
1977,219,CP-2.04 Exit through the turnstile 3,2017-06-29 08:48:10
1978,219,Charge,2017-06-29 09:17:00
1979,219,Charge,2017-06-29 09:17:00
1980,219,Charge,2017-06-29 10:21:00
1981,220,CP-2.04 Exit through the turnstile 3,2017-06-30 08:49:08
1982,220,Patient_registration_for_HTMC,2017-06-30 10:20:00
1983,221,CP-2.04 Exit through the turnstile 3,2017-07-03 08:45:42
1984,221,Регистрация_пациента_по_КА,2017-07-03 09:55:00
1985,221,Card reader CPC D1.41,2017-07-03 13:22:59
1986,221,Card reader CPC D1.10,2017-07-03 13:23:05
1987,221,Регистрация_пациента_по_КА,2017-07-03 13:48:00
1988,222,CP-2.04 Exit through the turnstile 3,2017-07-04 08:47:47
1989,222,CP-2.04 Exit through the turnstile 3,2017-07-04 08:47:49
1990,222,Card reader CPC D1.41,2017-07-04 08:49:09
1991,222,Card reader CPC D1.10,2017-07-04 08:49:15
1992,222,Card reader CPC D5.06 (IPD entry),2017-07-04 13:29:45
1993,222,Card reader CPC D7.06,2017-07-04 13:30:45
1994,223,CP-2.04 Exit through the turnstile 3,2017-07-05 08:30:17
1995,223,CP-2.04 Exit through the turnstile 3,2017-07-05 08:30:20
1996,223,Card reader CPC D1.41,2017-07-05 08:32:05
1997,223,Card reader CPC D1.10,2017-07-05 08:32:12
1998,223,Patient_registration_for_specialized_medical_aid,2017-07-05 10:28:00
1999,223,CP-2.04 Exit through the turnstile 3,2017-07-05 11:18:22
2000,223,CP-2.04 Exit through the turnstile 3,2017-07-05 11:18:28
2001,223,Card reader CPC D1.10,2017-07-05 13:33:23
2002,223,Считыватель ЛРК2 D1.04.05,2017-07-05 13:38:33
2003,223,Patient_registration_for_HTMC,2017-07-05 15:27:00
2004,223,Направление_на_ВМП-ОМС,2017-07-05 15:31:00
2005,224,CP-2.04 Exit through the turnstile 3,2017-07-06 08:45:19
2006,224,Card reader CPC D1.10,2017-07-06 08:47:09
2007,224,Patient_registration_for_HTMC,2017-07-06 12:47:00
2008,224,Charge,2017-07-06 13:26:00
2009,225,CP-2.04 Exit through the turnstile 3,2017-07-07 08:45:22
2010,225,Charge,2017-07-07 14:02:00
2011,225,Medical_documentation_and_release_records,2017-07-07 17:15:00
2012,226,CP-2.04 Exit through the turnstile 3,2017-07-10 08:36:22
2013,226,CP-2.04 Exit through the turnstile 3,2017-07-10 08:36:24
2014,226,Patient_registration_for_specialized_medical_aid,2017-07-10 09:00:00
2015,226,Patient_registration_for_specialized_medical_aid,2017-07-10 10:46:00
2016,226,Patient_registration_for_HTMC,2017-07-10 11:34:00
2017,226,Patient_registration_for_HTMC,2017-07-10 11:43:00
2018,226,Card reader CPC D1.41,2017-07-10 12:08:05
2019,227,CP-2.04 Exit through the turnstile 3,2017-07-11 08:36:14
2020,227,Patient_registration_for_specialized_medical_aid,2017-07-11 15:01:00
2021,227,Patient_registration_for_HTMC,2017-07-11 15:32:00
2022,227,Medical_documentation_and_release_records,2017-07-11 16:21:00
2023,228,CP-2.04 Exit through the turnstile 3,2017-07-12 08:39:34
2024,228,Medical_documentation_and_release_records,2017-07-12 10:56:00
2025,228,Card reader CPC D1.41,2017-07-12 11:33:34
2026,228,Card reader CPC D1.41,2017-07-12 12:04:40
2027,228,Card reader CPC D2.14 ESMI,2017-07-12 15:46:33
2028,229,CP-2.04 Exit through the turnstile 3,2017-07-13 13:43:21
2029,229,Card reader CPC D1.41,2017-07-13 13:44:52
2030,229,Card reader CPC D1.10,2017-07-13 13:44:58
2031,229,Patient_registration_for_specialized_medical_aid,2017-07-13 14:37:00
2032,229,Patient_registration_for_HTMC,2017-07-13 15:28:00
2033,229,Patient_registration_for_HTMC,2017-07-13 15:44:00
2034,230,CP-2.04 Exit through the turnstile 3,2017-07-14 08:41:05
2035,230,CP-2.04 Exit through the turnstile 3,2017-07-14 08:41:08
2036,230,Card reader CPC D1.41,2017-07-14 08:42:52
2037,230,Patient_registration_for_HTMC,2017-07-14 10:21:00
2038,230,Patient_registration_for_specialized_medical_aid,2017-07-14 10:32:00
2039,231,CP-2.04 Exit through the turnstile 3,2017-07-17 08:49:26
2040,231,Charge,2017-07-17 09:02:00
2041,231,Charge,2017-07-17 11:33:00
2042,231,Регистрация_пациента_по_КА,2017-07-17 13:16:00
2043,231,Card reader CPC D1.41,2017-07-17 14:21:03
2044,231,Card reader CPC D1.10,2017-07-17 14:21:10
2045,232,CP-2.04 Exit through the turnstile 3,2017-07-18 08:42:15
2046,232,Card reader CPC D1.41,2017-07-18 08:44:03
2047,232,Card reader CPC D1.10,2017-07-18 08:44:07
2048,232,Направление_на_ВМП-ОМС,2017-07-18 13:05:00
2049,232,Charge,2017-07-18 13:08:00
2050,233,CP-2.04 Exit through the turnstile 3,2017-07-19 08:51:31
2051,233,Charge,2017-07-19 09:30:00
2052,233,Patient_registration_for_specialized_medical_aid,2017-07-19 10:13:00
2053,233,Charge,2017-07-19 11:34:00
2054,233,Charge,2017-07-19 11:35:00
2055,233,Charge,2017-07-19 11:49:00
2056,233,Направление_на_ВМП-ОМС,2017-07-19 13:25:00
2057,234,CP-2.04 Exit through the turnstile 3,2017-07-20 08:53:08
2058,234,Patient_registration_for_HTMC,2017-07-20 09:48:00
2059,234,Charge,2017-07-20 11:10:00
2060,234,Patient_registration_for_HTMC,2017-07-20 11:20:00
2061,234,Patient_registration_for_HTMC,2017-07-20 12:32:00
2062,234,Patient_registration_for_specialized_medical_aid,2017-07-20 14:34:00
2063,235,CP-2.04 Exit through the turnstile 3,2017-07-21 08:46:36
2064,235,CP-2.04 Exit through the turnstile 3,2017-07-21 08:46:38
2065,235,Card reader CPC D1.10,2017-07-21 08:48:44
2066,235,Card reader CPC D2.11,2017-07-21 09:45:07
2067,235,Charge,2017-07-21 10:37:00
2068,235,Patient_registration_for_specialized_medical_aid,2017-07-21 11:23:00
2069,235,Регистрация_пациента_по_КА,2017-07-21 11:47:00
2070,235,Patient_registration_for_HTMC,2017-07-21 14:20:00
2071,235,Medical_documentation_and_release_records,2017-07-21 14:23:00
2072,236,CP-2.04 Exit through the turnstile 3,2017-07-24 08:45:27
2073,236,Patient_registration_for_specialized_medical_aid,2017-07-24 10:35:00
2074,236,Patient_registration_for_specialized_medical_aid,2017-07-24 11:14:00
2075,236,Charge,2017-07-24 12:22:00
2076,236,Charge,2017-07-24 13:05:00
2077,236,Medical_documentation_and_release_records,2017-07-24 13:17:00
2078,236,Patient_registration_for_HTMC,2017-07-24 15:40:00
2079,236,Patient_registration_for_specialized_medical_aid,2017-07-24 16:58:00
2080,236,Patient_registration_for_HTMC,2017-07-24 17:19:00
2081,236,Patient_registration_for_HTMC,2017-07-24 17:30:00
2082,237,CP-2.04 Exit through the turnstile 3,2017-07-25 08:57:31
2083,237,CP-2.04 Exit through the turnstile 3,2017-07-25 08:57:34
2084,237,Card reader CPC D1.10,2017-07-25 08:58:54
2085,237,Charge,2017-07-25 09:57:00
2086,237,Card reader CPC D2.14 ESMI,2017-07-25 12:21:02
2087,237,Patient_registration_for_specialized_medical_aid,2017-07-25 14:38:00
2088,237,Patient_registration_for_specialized_medical_aid,2017-07-25 14:42:00
2089,237,Patient_registration_for_HTMC,2017-07-25 15:33:00
2090,238,CP-2.04 Exit through the turnstile 3,2017-07-26 08:44:44
2091,238,Charge,2017-07-26 09:04:00
2092,238,КПП-2.05. Выход через турн.4,2017-07-26 10:48:34
2093,238,CP-2.04 Exit through the turnstile 3,2017-07-26 10:49:15
2094,238,Направление_на_ВМП-ОМС,2017-07-26 15:46:00
2095,239,CP-2.04 Exit through the turnstile 3,2017-07-27 08:53:15
2096,239,CP-2.04 Exit through the turnstile 3,2017-07-27 08:53:18
2097,239,Card reader CPC D1.41,2017-07-27 08:54:42
2098,239,Card reader CPC D1.10,2017-07-27 08:54:50
2099,239,Регистрация_пациента_по_КА,2017-07-27 10:33:00
2100,240,CP-2.04 Exit through the turnstile 3,2017-07-28 08:47:02
2101,240,CP-2.04 Exit through the turnstile 3,2017-07-28 08:47:05
2102,240,Patient_registration_for_HTMC,2017-07-28 11:11:00
2103,240,Patient_registration_for_HTMC,2017-07-28 11:45:00
2104,240,Считыватель КПК D3.38-1,2017-07-28 14:07:35
2105,240,Считыватель ПЦ0.05-1,2017-07-28 14:12:25
2106,240,Card reader CPC D3.12 ESMI,2017-07-28 14:13:23
2107,240,Считыватель КПК D3.38-2,2017-07-28 14:15:34
2108,240,Card reader CPC D2.14 ESMI,2017-07-28 14:27:41
2109,241,CP-2.04 Exit through the turnstile 3,2017-07-31 08:43:47
2110,241,CP-2.04 Exit through the turnstile 3,2017-07-31 08:43:49
2111,241,Charge,2017-07-31 10:43:00
2112,241,Card reader CPC D1.41,2017-07-31 11:59:30
2113,241,Лифт 1 Счит.Двери 1,2017-07-31 12:24:51
2114,241,Card reader CPC D1.41,2017-07-31 12:37:28
2115,241,Считыватель КПК D2.17 (вых) ESMI,2017-07-31 12:49:45
2116,241,Charge,2017-07-31 13:22:00
2117,241,Medical_documentation_and_release_records,2017-07-31 13:42:00
2118,241,Charge,2017-07-31 13:47:00
2119,241,Patient_registration_for_HTMC,2017-07-31 14:08:00
2120,241,Patient_registration_for_HTMC,2017-07-31 14:14:00
2121,242,CP-2.04 Exit through the turnstile 3,2017-08-01 08:44:28
2122,242,CP-2.04 Exit through the turnstile 3,2017-08-01 08:44:30
2123,242,CP-2.04 Exit through the turnstile 3,2017-08-01 09:33:25
2124,242,Card reader CPC D1.41,2017-08-01 09:34:44
2125,242,Card reader CPC D1.10,2017-08-01 09:34:50
2126,242,Patient_registration_for_HTMC,2017-08-01 17:10:00
2127,243,CP-2.04 Exit through the turnstile 3,2017-08-02 08:47:44
2128,243,Charge,2017-08-02 09:19:00
2129,243,Charge,2017-08-02 09:22:00
2130,243,Charge,2017-08-02 09:22:00
2131,243,Charge,2017-08-02 09:22:00
2132,243,Patient_registration_for_specialized_medical_aid,2017-08-02 15:59:00
2133,243,Patient_registration_for_specialized_medical_aid,2017-08-02 16:27:00
2134,243,CP-2.04 Exit through the turnstile 3,2017-08-03 08:45:52
2135,243,CP-2.04 Exit through the turnstile 3,2017-08-03 08:45:55
2136,243,Card reader CPC D1.10,2017-08-03 08:48:06
2137,244,CP-2.04 Exit through the turnstile 3,2017-08-04 08:44:42
2138,244,Patient_registration_for_specialized_medical_aid,2017-08-04 09:16:00
2139,244,Medical_documentation_and_release_records,2017-08-04 11:54:00
2140,244,Patient_registration_for_specialized_medical_aid,2017-08-04 16:10:00
2141,245,CP-2.04 Exit through the turnstile 3,2017-08-08 08:41:13
2142,245,Card reader CPC D1.41,2017-08-08 08:43:06
2143,245,Card reader CPC D1.10,2017-08-08 08:43:12
2144,245,Patient_registration_for_HTMC,2017-08-08 09:59:00
2145,245,Patient_registration_for_HTMC,2017-08-08 11:59:00
2146,245,Charge,2017-08-08 14:10:00
2147,246,CP-2.04 Exit through the turnstile 3,2017-08-09 08:55:46
2148,246,Card reader CPC D1.41,2017-08-09 08:57:07
2149,246,Medical_documentation_and_release_records,2017-08-09 10:37:00
2150,246,Patient_registration_for_HTMC,2017-08-09 13:55:00
2151,246,Patient_registration_for_specialized_medical_aid,2017-08-09 14:16:00
2152,246,Patient_registration_for_specialized_medical_aid,2017-08-09 16:25:00
2153,247,Charge,2017-08-10 13:34:00
2154,247,Charge,2017-08-10 13:35:00
2155,248,CP-2.04 Exit through the turnstile 3,2017-08-11 08:47:25
2156,248,Card reader CPC D1.41,2017-08-11 08:48:50
2157,248,Card reader CPC D1.10,2017-08-11 08:48:55
2158,248,Medical_documentation_and_release_records,2017-08-11 12:40:00
2159,248,Patient_registration_for_specialized_medical_aid,2017-08-11 13:09:00
2160,248,Patient_registration_for_HTMC,2017-08-11 14:38:00
2161,249,CP-2.04 Exit through the turnstile 3,2017-08-14 08:53:01
2162,249,Patient_registration_for_HTMC,2017-08-14 14:11:00
2163,249,CP-2.04 Exit through the turnstile 3,2017-08-15 08:35:08
2164,249,Card reader CPC D1.41,2017-08-15 08:36:47
2165,250,CP-2.04 Exit through the turnstile 3,2017-08-16 08:58:57
2166,250,Patient_registration_for_HTMC,2017-08-16 09:40:00
2167,251,CP-2.04 Exit through the turnstile 3,2017-08-17 08:47:28
2168,251,Charge,2017-08-17 09:41:00
2169,251,Medical_documentation_and_release_records,2017-08-17 11:49:00
2170,251,Patient_registration_for_HTMC,2017-08-17 11:54:00
2171,251,Patient_registration_for_specialized_medical_aid,2017-08-17 12:09:00
2172,251,Patient_registration_for_specialized_medical_aid,2017-08-17 12:19:00
2173,251,Patient_registration_for_specialized_medical_aid,2017-08-17 14:55:00
2174,252,CP-2.04 Exit through the turnstile 3,2017-08-18 08:54:45
2175,252,Card reader CPC D1.10,2017-08-18 08:56:06
2176,252,Patient_registration_for_HTMC,2017-08-18 11:34:00
2177,252,Направление_на_ВМП-ОМС,2017-08-18 12:55:00
2178,252,Patient_registration_for_HTMC,2017-08-18 14:33:00
2179,253,CP-2.04 Exit through the turnstile 3,2017-08-22 08:49:03
2180,253,Card reader CPC D1.41,2017-08-22 08:50:18
2181,253,Patient_registration_for_specialized_medical_aid,2017-08-22 10:58:00
2182,253,Charge,2017-08-22 11:18:00
2183,253,Medical_documentation_and_release_records,2017-08-22 11:22:00
2184,253,Patient_registration_for_HTMC,2017-08-22 14:00:00
2185,253,Patient_registration_for_HTMC,2017-08-22 14:27:00
2186,253,Medical_documentation_and_release_records,2017-08-22 16:03:00
2187,253,Patient_registration_for_specialized_medical_aid,2017-08-22 16:41:00
2188,253,Card reader CPC D3.12 ESMI,2017-08-22 17:01:57
2189,253,Считыватель КПК D2.17 (вых) ESMI,2017-08-22 17:03:02
2190,254,CP-2.04 Exit through the turnstile 3,2017-08-23 08:59:22
2191,254,Card reader CPC D1.10,2017-08-23 09:00:40
2192,254,Patient_registration_for_specialized_medical_aid,2017-08-23 10:54:00
2193,254,Patient_registration_for_specialized_medical_aid,2017-08-23 11:11:00
2194,254,Appointment_card,2017-08-23 12:10:00
2195,254,Charge,2017-08-23 12:11:00
2196,254,Charge,2017-08-23 12:57:00
2197,254,Patient_registration_for_specialized_medical_aid,2017-08-23 13:02:00
2198,254,Patient_registration_for_specialized_medical_aid,2017-08-23 13:54:00
2199,254,Card reader CPC D1.41,2017-08-23 15:08:29
2200,255,CP-2.04 Exit through the turnstile 3,2017-08-24 08:58:39
2201,255,Card reader CPC D1.41,2017-08-24 08:59:55
2202,255,Card reader CPC D1.10,2017-08-24 09:00:00
2203,255,Patient_registration_for_specialized_medical_aid,2017-08-24 10:54:00
2204,255,Patient_registration_for_HTMC,2017-08-24 12:32:00
2205,255,Charge,2017-08-24 13:23:00
2206,256,CP-2.04 Exit through the turnstile 3,2017-08-25 09:00:39
2207,256,Регистрация_пациента_по_КА,2017-08-25 09:56:00
2208,256,Регистрация_пациента_по_КА,2017-08-25 09:58:00
2209,256,Patient_registration_for_specialized_medical_aid,2017-08-25 10:32:00
2210,256,Patient_registration_for_specialized_medical_aid,2017-08-25 10:44:00
2211,256,Medical_documentation_and_release_records,2017-08-25 11:15:00
2212,256,Card reader CPC D2.14 ESMI,2017-08-25 14:37:56
2213,257,CP-2.04 Exit through the turnstile 3,2017-08-28 08:47:49
2214,257,CP-2.04 Exit through the turnstile 3,2017-08-28 08:47:52
2215,257,Patient_registration_for_HTMC,2017-08-28 10:22:00
2216,257,Patient_registration_for_HTMC,2017-08-28 10:34:00
2217,257,Medical_documentation_and_release_records,2017-08-28 10:37:00
2218,257,Patient_registration_for_HTMC,2017-08-28 13:24:00
2219,257,Patient_registration_for_specialized_medical_aid,2017-08-28 13:39:00
2220,257,Направление_на_ВМП-ОМС,2017-09-08 09:50:00
2221,258,Patient_registration_for_specialized_medical_aid,2017-09-11 11:13:00
2222,259,CP-2.04 Exit through the turnstile 3,2017-09-12 08:43:24
2223,259,Patient_registration_for_HTMC,2017-09-12 09:27:00
2224,259,Patient_registration_for_HTMC,2017-09-12 10:26:00
2225,259,Patient_registration_for_HTMC,2017-09-12 12:55:00
2226,259,Charge,2017-09-12 16:55:00
2227,259,Charge,2017-09-12 16:59:00
2228,260,CP-2.04 Exit through the turnstile 3,2017-09-13 08:44:01
2229,260,Charge,2017-09-13 09:50:00
2230,260,Patient_registration_for_HTMC,2017-09-13 11:42:00
2231,260,Регистрация_пациента_по_КА,2017-09-13 11:50:00
2232,260,Charge,2017-09-13 12:57:00
2233,260,Charge,2017-09-13 13:27:00
2234,260,Medical_documentation_and_release_records,2017-09-13 13:31:00
2235,261,CP-2.04 Exit through the turnstile 3,2017-09-14 08:48:45
2236,261,Card reader CPC D1.41,2017-09-14 08:50:23
2237,261,Card reader CPC D1.10,2017-09-14 08:50:31
2238,261,Charge,2017-09-14 10:19:00
2239,261,Charge,2017-09-14 10:27:00
2240,261,Charge,2017-09-14 10:39:00
2241,261,Patient_registration_for_specialized_medical_aid,2017-09-14 12:07:00
2242,261,Card reader CPC D3.18 ESMI,2017-09-14 12:34:20
2243,261,Card reader CPC D1.09,2017-09-14 12:39:45
2244,261,Patient_registration_for_specialized_medical_aid,2017-09-14 15:23:00
2245,261,Charge,2017-09-14 15:33:00
2246,262,CP-2.04 Exit through the turnstile 3,2017-09-15 08:47:26
2247,262,CP-2.04 Exit through the turnstile 3,2017-09-15 08:47:29
2248,262,Card reader CPC D1.41,2017-09-15 08:48:51
2249,262,Card reader CPC D1.10,2017-09-15 08:48:57
2250,262,Charge,2017-09-15 09:34:00
2251,262,Patient_registration_for_HTMC,2017-09-15 11:44:00
2252,262,Регистрация_пациента_по_КА,2017-09-15 12:55:00
2253,263,CP-2.04 Exit through the turnstile 3,2017-09-18 08:51:26
2254,263,Patient_registration_for_HTMC,2017-09-18 11:19:00
2255,264,CP-2.04 Exit through the turnstile 3,2017-09-19 08:40:14
2256,264,Card reader CPC D1.41,2017-09-19 08:41:42
2257,264,Card reader CPC D1.10,2017-09-19 08:41:50
2258,264,Регистрация_пациента_по_КА,2017-09-19 10:30:00
2259,264,Patient_registration_for_specialized_medical_aid,2017-09-19 11:02:00
2260,264,Patient_registration_for_specialized_medical_aid,2017-09-19 11:34:00
2261,264,Charge,2017-09-19 14:04:00
2262,264,Направление_на_ВМП-ОМС,2017-09-19 16:01:00
2263,265,CP-2.04 Exit through the turnstile 3,2017-09-20 08:52:07
2264,265,Patient_registration_for_specialized_medical_aid,2017-09-20 09:40:00
2265,265,Charge,2017-09-20 16:39:00
2266,266,CP-2.04 Exit through the turnstile 3,2017-09-21 08:45:47
2267,266,Card reader CPC D1.41,2017-09-21 08:47:15
2268,266,Patient_registration_for_specialized_medical_aid,2017-09-21 09:59:00
2269,266,Patient_registration_for_HTMC,2017-09-21 10:16:00
2270,266,Patient_registration_for_HTMC,2017-09-21 10:24:00
2271,266,Регистрация_пациента_по_КА,2017-09-21 15:07:00
2272,266,Регистрация_пациента_по_КА,2017-09-21 15:09:00
2273,266,Регистрация_пациента_по_КА,2017-09-21 15:10:00
2274,266,Patient_registration_for_HTMC,2017-09-21 15:35:00
2275,267,CP-2.04 Exit through the turnstile 3,2017-09-25 08:52:18
2276,267,Card reader CPC D1.41,2017-09-25 08:53:41
2277,267,Card reader CPC D1.10,2017-09-25 08:53:46
2278,267,Charge,2017-09-25 11:02:00
2279,267,Patient_registration_for_specialized_medical_aid,2017-09-25 11:31:00
2280,267,Patient_registration_for_HTMC,2017-09-25 13:52:00
2281,267,Регистрация_пациента_по_КА,2017-09-25 13:59:00
2282,267,Регистрация_пациента_по_КА,2017-09-25 14:05:00
2283,267,Patient_registration_for_specialized_medical_aid,2017-09-25 14:06:00
2284,267,Patient_registration_for_HTMC,2017-09-25 16:19:00
2285,267,Card reader CPC D2.14 ESMI,2017-09-25 16:34:02
2286,268,CP-2.04 Exit through the turnstile 3,2017-09-26 08:45:42
2287,268,Card reader CPC D1.10,2017-09-26 08:47:24
2288,268,Patient_registration_for_HTMC,2017-09-26 10:01:00
2289,268,Patient_registration_for_HTMC,2017-09-26 10:27:00
2290,268,Patient_registration_for_HTMC,2017-09-26 10:37:00
2291,268,Patient_registration_for_HTMC,2017-09-26 10:39:00
2292,268,Patient_registration_for_specialized_medical_aid,2017-09-26 11:33:00
2293,268,Charge,2017-09-26 13:18:00
2294,268,Patient_registration_for_HTMC,2017-09-26 14:49:00
2295,268,Charge,2017-09-26 15:38:00
2296,269,CP-2.04 Exit through the turnstile 3,2017-09-27 08:52:32
2297,269,Patient_registration_for_HTMC,2017-09-27 09:42:00
2298,269,Charge,2017-09-27 11:20:00
2299,269,Patient_registration_for_specialized_medical_aid,2017-09-27 12:48:00
2300,269,Patient_registration_for_specialized_medical_aid,2017-09-27 12:48:00
2301,269,Patient_registration_for_specialized_medical_aid,2017-09-27 13:03:00
2302,269,Patient_registration_for_HTMC,2017-09-27 15:18:00
2303,269,Регистрация_пациента_по_КА,2017-09-27 15:18:00
2304,269,Charge,2017-09-27 16:24:00
2305,270,CP-2.04 Exit through the turnstile 3,2017-09-28 09:02:25
2306,270,Charge,2017-09-28 09:48:00
2307,270,Patient_registration_for_specialized_medical_aid,2017-09-28 11:00:00
2308,270,Направление_на_ВМП-ОМС,2017-09-28 12:25:00
2309,270,Charge,2017-09-28 15:08:00
2310,270,CP-2.04 Exit through the turnstile 3,2017-09-29 08:47:55
2311,270,CP-2.04 Exit through the turnstile 3,2017-09-29 08:47:57
